"12311_10",0.506599,1
"8348_2",0.493787,0
"5828_4",0.499583,0
"7186_2",0.499033,0
"12128_7",0.502443,1
"2913_8",0.501192,1
"4396_1",0.493462,0
"395_2",0.496371,0
"10616_1",0.482187,0
"9074_9",0.501224,1
"9252_3",0.501049,1
"9896_9",0.499602,0
"574_4",0.494104,0
"11182_8",0.501992,1
"11656_4",0.498764,0
"2322_4",0.500463,1
"8703_1",0.496997,0
"7483_1",0.495679,0
"6007_10",0.505934,1
"12424_4",0.498025,0
"4672_1",0.494499,0
"10841_3",0.497078,0
"8954_7",0.496595,0
"7392_1",0.498714,0
"10288_8",0.502821,1
"5343_4",0.494626,0
"4950_1",0.490819,0
"9257_4",0.500836,1
"8689_3",0.496977,0
"4480_2",0.496643,0
"9286_10",0.500782,1
"12245_10",0.506781,1
"7529_7",0.501009,1
"4_4",0.497953,0
"5299_2",0.495195,0
"12077_8",0.501356,1
"10701_2",0.490838,0
"11579_1",0.49272,0
"10993_1",0.496651,0
"8913_1",0.493751,0
"1350_3",0.496311,0
"3804_2",0.492962,0
"5025_3",0.4996,0
"5170_8",0.500112,1
"8225_8",0.505123,1
"6427_7",0.503312,1
"3165_3",0.499361,0
"7902_9",0.506594,1
"8208_3",0.493258,0
"3577_8",0.503043,1
"4865_1",0.491346,0
"9063_3",0.500295,1
"1106_1",0.495625,0
"1117_9",0.505218,1
"1050_4",0.502344,1
"10755_9",0.501712,1
"2729_8",0.502091,1
"10072_10",0.503055,1
"2904_7",0.503762,1
"4584_2",0.501265,1
"189_4",0.500443,1
"6302_4",0.498719,0
"8138_9",0.501797,1
"1262_1",0.494839,0
"2199_10",0.504053,1
"6551_7",0.501808,1
"8082_7",0.500201,1
"4897_8",0.504927,1
"7360_1",0.496368,0
"11012_10",0.503133,1
"12046_1",0.499463,0
"2331_2",0.497303,0
"8961_9",0.501877,1
"751_7",0.500982,1
"9884_10",0.501737,1
"10016_8",0.501776,1
"8023_10",0.500043,1
"2628_1",0.493871,0
"5832_1",0.493587,0
"7302_1",0.494124,0
"4501_3",0.498056,0
"1121_7",0.500475,1
"8334_3",0.498275,0
"9789_10",0.495558,0
"4230_10",0.498864,0
"824_4",0.496443,0
"6803_9",0.503737,1
"3086_7",0.499883,0
"1135_8",0.501622,1
"10136_1",0.492466,0
"11129_3",0.490823,0
"2072_8",0.502143,1
"9501_7",0.503916,1
"319_10",0.501949,1
"1693_7",0.503148,1
"10886_1",0.491884,0
"9406_8",0.503586,1
"10376_10",0.496903,0
"9902_1",0.493333,0
"9938_8",0.499549,0
"7080_9",0.503855,1
"11944_8",0.499838,0
"5249_1",0.492202,0
"9599_2",0.49877,0
"9620_1",0.495616,0
"11244_1",0.495482,0
"6841_10",0.506789,1
"10050_4",0.502782,1
"10512_9",0.5035,1
"11327_3",0.49231,0
"10681_8",0.501604,1
"808_3",0.500101,1
"546_7",0.50525,1
"10765_1",0.493679,0
"7189_9",0.494052,0
"6005_9",0.503739,1
"11915_9",0.502652,1
"5740_10",0.500655,1
"7097_10",0.496974,0
"9573_10",0.502796,1
"5084_4",0.499371,0
"12332_7",0.49851,0
"8154_1",0.492828,0
"5610_1",0.499027,0
"5323_9",0.499638,0
"11034_8",0.500567,1
"3977_2",0.496567,0
"12380_7",0.498342,0
"1737_8",0.499855,0
"6030_9",0.497528,0
"5918_7",0.503537,1
"7061_9",0.499889,0
"266_8",0.501294,1
"1375_10",0.500487,1
"8648_3",0.496476,0
"10146_10",0.504752,1
"4578_10",0.501558,1
"4685_8",0.500984,1
"11843_9",0.502459,1
"5467_10",0.506076,1
"10140_10",0.504218,1
"7721_8",0.504539,1
"11208_10",0.496439,0
"1063_10",0.503982,1
"8260_10",0.49817,0
"3182_9",0.503554,1
"2797_8",0.504329,1
"7613_2",0.502004,1
"11624_4",0.497806,0
"4847_10",0.50923,1
"10684_7",0.501126,1
"6312_1",0.499914,0
"4925_3",0.495765,0
"4125_1",0.491591,0
"2394_10",0.507346,1
"12105_10",0.5033,1
"7812_1",0.490735,0
"1061_8",0.504081,1
"9343_3",0.500751,1
"7696_10",0.505987,1
"9355_10",0.506893,1
"782_9",0.50415,1
"9882_10",0.505217,1
"10642_10",0.505695,1
"7410_2",0.495315,0
"9591_4",0.49754,0
"11902_3",0.499524,0
"3495_7",0.49698,0
"6733_1",0.488403,0
"4552_1",0.492999,0
"6722_1",0.494535,0
"188_10",0.50292,1
"5099_10",0.503462,1
"10313_1",0.492764,0
"6756_9",0.502389,1
"6622_2",0.494224,0
"4807_10",0.50533,1
"7173_3",0.497207,0
"11321_8",0.502399,1
"7909_9",0.502108,1
"8012_7",0.498026,0
"8615_4",0.493795,0
"8117_10",0.500778,1
"1892_10",0.498604,0
"4617_1",0.49581,0
"1893_8",0.500277,1
"5435_1",0.49277,0
"162_3",0.493882,0
"6516_10",0.50306,1
"11588_7",0.501808,1
"2006_1",0.491444,0
"1594_4",0.498934,0
"1472_1",0.487246,0
"3647_1",0.499598,0
"174_7",0.499899,0
"5539_7",0.497126,0
"3384_10",0.505392,1
"3811_4",0.498458,0
"4079_8",0.501408,1
"1179_7",0.502306,1
"3069_9",0.504131,1
"3769_8",0.502228,1
"9247_10"
